,Reason type 1,Reason type 2,Reason type 3,Reason type 4,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Month Value,Probability,Prediction
0,0,0,0,1,179,30,19,1,0,0,6,0.12720268400160573,0
1,1,0,0,0,361,28,27,0,1,4,6,0.8640291016333899,1
2,0,0,0,1,155,34,25,0,2,0,6,0.2650964306564385,0
3,0,0,0,1,179,40,22,1,2,0,6,0.2028941179147811,0
4,1,0,0,0,155,34,25,0,2,0,6,0.7194128174546238,1
5,1,0,0,0,225,28,24,0,1,2,6,0.707978248011563,1
6,1,0,0,0,118,46,25,0,2,0,6,0.5704693209934036,1
7,0,0,0,1,179,30,19,1,0,0,6,0.12720268400160573,0
8,0,0,0,1,118,37,28,0,0,0,6,0.13390924916595726,0
9,1,0,0,0,118,37,28,0,0,0,6,0.5235747902795649,1
10,0,0,0,1,378,36,21,0,2,4,6,0.4374578443939779,0
11,0,0,1,0,118,50,31,0,1,0,6,0.6396948957990344,1
12,0,0,1,0,233,31,21,1,1,8,6,0.34474091170050253,0
13,0,0,0,1,179,30,19,1,0,0,6,0.12720268400160573,0
14,0,0,0,0,235,48,33,0,1,5,6,0.0774037831674925,0
15,0,0,0,0,268,33,25,1,0,0,6,0.16286564638436615,0
16,0,0,1,0,118,50,31,0,1,0,6,0.6396948957990344,1
17,1,0,0,0,179,30,19,1,0,0,6,0.5088178095293324,1
18,0,0,0,1,291,40,25,0,1,1,6,0.3801987139441491,0
19,1,0,0,0,179,30,19,1,0,0,7,0.5201518176507156,1
20,0,0,0,1,118,37,28,0,0,0,7,0.13925981871632634,0
21,0,0,0,1,233,31,21,1,1,8,7,0.05348355855878178,0
22,1,0,0,0,118,37,28,0,0,0,7,0.5348795547657899,1
23,1,0,0,0,118,37,28,0,0,0,7,0.5348795547657899,1
24,0,0,0,1,233,31,21,1,1,8,7,0.05348355855878178,0
25,0,0,0,1,235,43,38,0,1,0,7,0.5146989725679957,1
26,0,0,1,0,233,31,21,1,1,8,7,0.35506206222495074,0
27,1,0,0,0,228,58,22,0,2,1,7,0.6407443821899311,1
28,0,0,0,1,118,37,28,0,0,0,7,0.13925981871632634,0
29,1,0,0,0,228,58,22,0,2,1,7,0.6407443821899311,1
30,0,0,0,1,189,33,25,0,2,2,7,0.24728147908940107,0
31,0,0,0,1,118,37,28,0,0,0,7,0.13925981871632634,0
32,0,0,0,1,361,28,27,0,1,4,7,0.4833424494340947,0
33,0,0,0,1,225,28,24,0,1,2,7,0.2630384767752787,0
34,1,0,0,0,369,31,25,0,3,0,7,0.9656086228489338,1
35,1,0,0,0,289,33,30,0,2,1,7,0.9112156757042823,1
36,1,0,0,0,235,37,29,1,1,1,7,0.7574999600203899,1
37,0,0,0,0,118,40,34,0,1,8,7,0.019140496243304862,0
38,0,0,0,0,231,39,35,0,2,2,7,0.2553430429359235,0
39,0,0,0,0,179,53,25,0,1,1,7,0.06587617923026506,0
