,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,0,3,1,22.0,0.6931471805599453,0.0,2.1102132003465894,0.0
1,1,1,0,38.0,0.6931471805599453,0.0,4.2805931204649,0.6931471805599453
2,1,3,0,26.0,0.0,0.0,2.188856327665703,0.0
3,1,1,0,35.0,0.6931471805599453,0.0,3.9908341858524357,0.0
4,0,3,1,35.0,0.0,0.0,2.2027647577118348,0.0
5,0,3,1,29.64209269662921,0.0,0.0,2.246892662898172,1.0986122886681098
6,0,1,1,54.0,0.0,0.0,3.967694202798607,0.0
7,0,3,1,2.0,1.3862943611198906,0.6931471805599453,3.0944457464900235,0.0
8,1,3,0,27.0,0.0,1.0986122886681098,2.495953738718064,0.0
9,1,2,0,14.0,0.6931471805599453,0.0,3.436268471383741,0.6931471805599453
10,1,3,0,4.0,0.6931471805599453,0.6931471805599453,2.8735646395797834,0.0
11,1,1,0,58.0,0.0,0.0,3.3160025355989236,0.0
12,0,3,1,20.0,0.0,0.0,2.2027647577118348,0.0
13,0,3,1,39.0,0.6931471805599453,1.791759469228055,3.4742929367327062,0.0
14,0,3,0,14.0,0.0,0.0,2.180891922715322,0.0
15,1,2,0,55.0,0.0,0.0,2.833213344056216,0.0
16,0,3,1,2.0,1.6094379124341003,0.6931471805599453,3.405355391810819,1.0986122886681098
17,1,2,1,29.64209269662921,0.0,0.0,2.6390573296152584,0.0
18,0,3,0,31.0,0.6931471805599453,0.0,2.9444389791664403,0.0
19,1,3,0,29.64209269662921,0.0,0.0,2.1071782966514356,0.6931471805599453
20,0,2,1,35.0,0.0,0.0,3.295836866004329,0.0
21,1,2,1,34.0,0.0,0.0,2.6390573296152584,0.0
22,1,3,0,15.0,0.0,0.0,2.2004637699272855,1.0986122886681098
23,1,1,1,28.0,0.0,0.0,3.597312260588446,0.0
24,0,3,0,8.0,1.3862943611198906,0.6931471805599453,3.0944457464900235,0.0
25,1,3,0,38.0,0.6931471805599453,1.791759469228055,3.4777725458882283,0.0
26,0,3,1,29.64209269662921,0.0,0.0,2.1071782966514356,0.6931471805599453
27,0,1,1,19.0,1.3862943611198906,1.0986122886681098,5.575949103146316,0.0
28,1,3,0,29.64209269662921,0.0,0.0,2.1837114628556327,1.0986122886681098
29,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
30,0,1,1,40.0,0.0,0.0,3.357621598945279,0.6931471805599453
31,1,1,0,29.64209269662921,0.6931471805599453,0.0,4.993969182787072,0.6931471805599453
32,1,3,0,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
33,0,2,1,66.0,0.0,0.0,2.4423470353692043,0.0
34,0,1,1,28.0,0.6931471805599453,0.0,4.420896324687287,0.6931471805599453
35,0,1,1,42.0,0.6931471805599453,0.0,3.970291913552122,0.0
36,1,3,1,29.64209269662921,0.0,0.0,2.1076888046179385,0.6931471805599453
37,0,3,1,21.0,0.0,0.0,2.2027647577118348,0.0
38,0,3,0,18.0,1.0986122886681098,0.0,2.9444389791664403,0.0
39,1,3,0,14.0,0.6931471805599453,0.0,2.5048481563289,0.6931471805599453
40,0,3,0,40.0,0.6931471805599453,0.0,2.348991465808201,0.0
41,0,2,0,27.0,0.6931471805599453,0.0,3.091042453358316,0.0
42,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.6931471805599453
43,1,2,0,3.0,0.6931471805599453,1.0986122886681098,3.7513658711253766,0.6931471805599453
44,1,3,0,19.0,0.0,0.0,2.1837114628556327,1.0986122886681098
45,0,3,1,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
46,0,3,1,29.64209269662921,0.6931471805599453,0.0,2.803360380906535,1.0986122886681098
47,1,3,0,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
48,0,3,1,29.64209269662921,1.0986122886681098,0.0,3.1214482048688246,0.6931471805599453
49,0,3,0,18.0,0.6931471805599453,0.0,2.9338568698359038,0.0
50,0,3,1,7.0,1.6094379124341003,0.6931471805599453,3.705920919968788,0.0
51,0,3,1,21.0,0.0,0.0,2.174751721484161,0.0
52,1,1,0,49.0,0.6931471805599453,0.0,4.353230991152628,0.6931471805599453
53,1,2,0,29.0,0.6931471805599453,0.0,3.295836866004329,0.0
54,0,1,1,65.0,0.0,0.6931471805599453,4.142804513146981,0.6931471805599453
55,1,1,1,29.64209269662921,0.0,0.0,3.597312260588446,0.0
56,1,2,0,21.0,0.0,0.0,2.4423470353692043,0.0
57,0,3,1,28.5,0.0,0.0,2.1076888046179385,0.6931471805599453
58,1,2,0,5.0,0.6931471805599453,1.0986122886681098,3.3586377672433594,0.0
59,0,3,1,11.0,1.791759469228055,1.0986122886681098,3.8691155044168695,0.0
60,0,3,1,22.0,0.0,0.0,2.1076888046179385,0.6931471805599453
62,0,1,1,45.0,0.6931471805599453,0.0,4.436455632600354,0.0
63,0,3,1,4.0,1.3862943611198906,1.0986122886681098,3.3638415951183864,0.0
64,0,1,1,29.64209269662921,0.0,0.0,3.357621598945279,0.6931471805599453
65,1,3,1,29.64209269662921,0.6931471805599453,0.6931471805599453,2.7878344138303452,0.6931471805599453
66,1,2,0,29.0,0.0,0.0,2.4423470353692043,0.0
67,0,3,1,19.0,0.0,0.0,2.2146605719425225,0.0
68,1,3,0,17.0,1.6094379124341003,1.0986122886681098,2.188856327665703,0.0
69,0,3,1,26.0,1.0986122886681098,0.0,2.2682524139135403,0.0
70,0,2,1,32.0,0.0,0.0,2.4423470353692043,0.0
71,0,3,0,16.0,1.791759469228055,1.0986122886681098,3.8691155044168695,0.0
72,0,2,1,21.0,0.0,0.0,4.310799125385514,0.0
73,0,3,1,26.0,0.6931471805599453,0.0,2.737880811060884,0.6931471805599453
74,1,3,1,32.0,0.0,0.0,4.05171190165724,0.0
75,0,3,1,25.0,0.0,0.0,2.157559320943788,0.0
76,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
77,0,3,1,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
78,1,2,1,0.83,0.0,1.0986122886681098,3.4011973816621555,0.0
79,1,3,0,30.0,0.0,0.0,2.600836116795061,0.0
80,0,3,1,22.0,0.0,0.0,2.302585092994046,0.0
81,1,3,1,29.0,0.0,0.0,2.3513752571634776,0.0
82,1,3,0,29.64209269662921,0.0,0.0,2.1733302571367834,1.0986122886681098
83,0,1,1,28.0,0.0,0.0,3.8732821771117156,0.0
84,1,2,0,17.0,0.0,0.0,2.4423470353692043,0.0
85,1,3,0,33.0,1.3862943611198906,0.0,2.8243506567983707,0.0
86,0,3,1,16.0,0.6931471805599453,1.3862943611198906,3.5660053559634015,0.0
87,0,3,1,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
88,1,1,0,23.0,1.3862943611198906,1.0986122886681098,5.575949103146316,0.0
89,0,3,1,24.0,0.0,0.0,2.2027647577118348,0.0
90,0,3,1,29.0,0.0,0.0,2.2027647577118348,0.0
91,0,3,1,20.0,0.0,0.0,2.180891922715322,0.0
92,0,1,1,46.0,0.6931471805599453,0.0,4.1299529896894684,0.0
93,0,3,1,26.0,0.6931471805599453,1.0986122886681098,3.0715352369694915,0.0
94,0,3,1,59.0,0.0,0.0,2.1102132003465894,0.0
95,0,3,1,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
96,0,1,1,71.0,0.0,0.0,3.57386695198272,0.6931471805599453
97,1,1,1,23.0,0.0,0.6931471805599453,4.164465907853638,0.6931471805599453
98,1,2,0,34.0,0.0,0.6931471805599453,3.1780538303479458,0.0
99,0,2,1,34.0,0.6931471805599453,0.0,3.295836866004329,0.0
100,0,3,0,28.0,0.0,0.0,2.1855792552411137,0.0
101,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
102,0,1,1,21.0,0.0,0.6931471805599453,4.360387947851531,0.0
103,0,3,1,33.0,0.0,0.0,2.267393053825037,0.0
104,0,3,1,37.0,1.0986122886681098,0.0,2.188856327665703,0.0
105,0,3,1,28.0,0.0,0.0,2.1855792552411137,0.0
106,1,3,0,21.0,0.0,0.0,2.157559320943788,0.0
107,1,3,1,29.64209269662921,0.0,0.0,2.1719067693519296,0.0
108,0,3,1,38.0,0.0,0.0,2.1855792552411137,0.0
109,1,3,0,29.64209269662921,0.6931471805599453,0.0,3.224857896545748,1.0986122886681098
110,0,1,1,47.0,0.0,0.0,3.970291913552122,0.0
111,0,3,0,14.5,0.6931471805599453,0.0,2.737880811060884,0.6931471805599453
112,0,3,1,22.0,0.0,0.0,2.2027647577118348,0.0
113,0,3,0,20.0,0.6931471805599453,0.0,2.3818582738885534,0.0
114,0,3,0,17.0,0.0,0.0,2.738146075922933,0.6931471805599453
115,0,3,1,21.0,0.0,0.0,2.188856327665703,0.0
116,0,3,1,70.5,0.0,0.0,2.169053700369523,1.0986122886681098
117,0,2,1,29.0,0.6931471805599453,0.0,3.091042453358316,0.0
118,0,1,1,24.0,0.0,0.6931471805599453,5.515526544247129,0.6931471805599453
119,0,3,0,2.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,0.0
120,0,2,1,21.0,1.0986122886681098,0.0,4.310799125385514,0.0
121,0,3,1,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
122,0,2,1,32.5,0.6931471805599453,0.0,3.436268471383741,0.6931471805599453
123,1,2,0,32.5,0.0,0.0,2.6390573296152584,0.0
124,0,1,1,54.0,0.0,0.6931471805599453,4.360387947851531,0.0
125,1,3,1,12.0,0.6931471805599453,0.0,2.5048481563289,0.6931471805599453
126,0,3,1,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
127,1,3,1,24.0,0.0,0.0,2.0969990034181696,0.0
128,1,3,0,29.64209269662921,0.6931471805599453,0.6931471805599453,3.1509523813392697,0.6931471805599453
129,0,3,1,45.0,0.0,0.0,2.076311648670908,0.0
130,0,3,1,33.0,0.0,0.0,2.1855792552411137,0.6931471805599453
131,0,3,1,20.0,0.0,0.0,2.0856720914304723,0.0
132,0,3,0,47.0,0.6931471805599453,0.0,2.740840023925201,0.0
133,1,2,0,29.0,0.6931471805599453,0.0,3.295836866004329,0.0
134,0,2,1,25.0,0.0,0.0,2.6390573296152584,0.0
135,0,2,1,23.0,0.0,0.0,2.775447133088262,0.6931471805599453
136,1,1,0,19.0,0.0,1.0986122886681098,3.3062747934011893,0.0
137,0,1,1,37.0,0.6931471805599453,0.0,3.9908341858524357,0.0
138,0,3,1,16.0,0.0,0.0,2.3240236363515288,0.0
139,0,1,1,24.0,0.0,0.0,4.384523514872469,0.6931471805599453
140,0,3,0,29.64209269662921,0.0,1.0986122886681098,2.7878344138303452,0.6931471805599453
141,1,3,0,22.0,0.0,0.0,2.169053700369523,0.0
142,1,3,0,24.0,0.6931471805599453,0.0,2.8243506567983707,0.0
143,0,3,1,19.0,0.0,0.0,2.0476928433652555,1.0986122886681098
144,0,2,1,18.0,0.0,0.0,2.5257286443082556,0.0
145,0,2,1,19.0,0.6931471805599453,0.6931471805599453,3.6309854756950335,0.0
146,1,3,1,27.0,0.0,0.0,2.174274334826008,0.0
147,0,3,0,9.0,1.0986122886681098,1.0986122886681098,3.5660053559634015,0.0
148,0,2,1,36.5,0.0,1.0986122886681098,3.295836866004329,0.0
149,0,2,1,42.0,0.0,0.0,2.6390573296152584,0.0
150,0,2,1,51.0,0.0,0.0,2.6045398247325453,0.0
151,1,1,0,22.0,0.6931471805599453,0.0,4.213607983048918,0.0
152,0,3,1,55.5,0.0,0.0,2.2027647577118348,0.0
153,0,3,1,40.5,0.0,1.0986122886681098,2.740840023925201,0.0
154,0,3,1,29.64209269662921,0.0,0.0,2.1177604059819726,0.0
155,0,1,1,51.0,0.0,0.6931471805599453,4.133231886474144,0.6931471805599453
156,1,3,0,16.0,0.0,0.0,2.167143305297764,1.0986122886681098
157,0,3,1,30.0,0.0,0.0,2.2027647577118348,0.0
158,0,3,1,29.64209269662921,0.0,0.0,2.2682524139135403,0.0
159,0,3,1,29.64209269662921,2.1972245773362196,1.0986122886681098,4.256321678298823,0.0
160,0,3,1,44.0,0.0,0.6931471805599453,2.8390784635086144,0.0
161,1,2,0,40.0,0.0,0.0,2.8183982582710754,0.0
162,0,3,1,26.0,0.0,0.0,2.1719067693519296,0.0
163,0,3,1,17.0,0.0,0.0,2.2682524139135403,0.0
164,0,3,1,1.0,1.6094379124341003,0.6931471805599453,3.705920919968788,0.0
165,1,3,1,9.0,0.0,1.0986122886681098,3.0692150503137943,0.0
166,1,1,0,29.64209269662921,0.0,0.6931471805599453,4.02535169073515,0.0
167,0,3,0,45.0,0.6931471805599453,1.6094379124341003,3.3638415951183864,0.0
168,0,1,1,29.64209269662921,0.0,0.0,3.2930552230424524,0.0
169,0,3,1,28.0,0.0,0.0,4.05171190165724,0.0
170,0,1,1,61.0,0.0,0.0,3.5409593240373143,0.0
171,0,3,1,4.0,1.6094379124341003,0.6931471805599453,3.405355391810819,1.0986122886681098
172,1,3,0,1.0,0.6931471805599453,0.6931471805599453,2.495953738718064,0.0
173,0,3,1,21.0,0.0,0.0,2.188856327665703,0.0
174,0,1,1,56.0,0.0,0.0,3.4561841799918147,0.6931471805599453
175,0,3,1,18.0,0.6931471805599453,0.6931471805599453,2.180891922715322,0.0
176,0,3,1,29.64209269662921,1.3862943611198906,0.6931471805599453,3.275887339030031,0.0
177,0,1,0,50.0,0.0,0.0,3.391567832686312,0.6931471805599453
178,0,2,1,30.0,0.0,0.0,2.6390573296152584,0.0
179,0,3,1,36.0,0.0,0.0,0.0,0.0
180,0,3,0,29.64209269662921,2.1972245773362196,1.0986122886681098,4.256321678298823,0.0
181,0,2,1,29.64209269662921,0.0,0.0,2.775708849576025,0.6931471805599453
182,0,3,1,9.0,1.6094379124341003,1.0986122886681098,3.4777725458882283,0.0
183,1,2,1,1.0,1.0986122886681098,0.6931471805599453,3.6888794541139363,0.0
184,1,3,0,4.0,0.0,1.0986122886681098,3.1365805821413706,0.0
185,0,1,1,29.64209269662921,0.0,0.0,3.9318256327243257,0.0
186,1,3,0,29.64209269662921,0.6931471805599453,0.0,2.803360380906535,1.0986122886681098
187,1,1,1,45.0,0.0,0.0,3.3160025355989236,0.0
188,0,3,1,40.0,0.6931471805599453,0.6931471805599453,2.803360380906535,1.0986122886681098
189,0,3,1,36.0,0.0,0.0,2.1855792552411137,0.0
190,1,2,0,32.0,0.0,0.0,2.6390573296152584,0.0
191,0,2,1,19.0,0.0,0.0,2.6390573296152584,0.0
192,1,3,0,19.0,0.6931471805599453,0.0,2.180891922715322,0.0
193,1,2,1,3.0,0.6931471805599453,0.6931471805599453,3.295836866004329,0.0
194,1,1,0,44.0,0.0,0.0,3.357621598945279,0.6931471805599453
195,1,1,0,58.0,0.0,0.0,4.993969182787072,0.6931471805599453
196,0,3,1,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
197,0,3,1,42.0,0.0,0.6931471805599453,2.2411563979973974,0.0
198,1,3,0,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
199,0,2,0,24.0,0.0,0.0,2.6390573296152584,0.0
200,0,3,1,28.0,0.0,0.0,2.3513752571634776,0.0
201,0,3,1,29.64209269662921,2.1972245773362196,1.0986122886681098,4.256321678298823,0.0
202,0,3,1,34.0,0.0,0.0,2.0143428636837015,0.0
203,0,3,1,45.5,0.0,0.0,2.1071782966514356,0.6931471805599453
204,1,3,1,18.0,0.0,0.0,2.2027647577118348,0.0
205,0,3,0,2.0,0.0,0.6931471805599453,2.4390808375825834,0.0
206,0,3,1,32.0,0.6931471805599453,0.0,2.8243506567983707,0.0
207,1,3,1,26.0,0.0,0.0,2.9850504252071306,0.6931471805599453
208,1,3,0,16.0,0.0,0.0,2.169053700369523,1.0986122886681098
209,1,1,1,40.0,0.0,0.0,3.4657359027997265,0.6931471805599453
210,0,3,1,24.0,0.0,0.0,2.0856720914304723,0.0
211,1,2,0,35.0,0.0,0.0,3.091042453358316,0.0
212,0,3,1,22.0,0.0,0.0,2.1102132003465894,0.0
213,0,2,1,30.0,0.0,0.0,2.6390573296152584,0.0
214,0,3,1,29.64209269662921,0.6931471805599453,0.0,2.169053700369523,1.0986122886681098
215,1,1,0,31.0,0.6931471805599453,0.0,4.738607824217808,0.6931471805599453
216,1,3,0,27.0,0.0,0.0,2.188856327665703,0.0
217,0,2,1,42.0,0.6931471805599453,0.0,3.332204510175204,0.0
218,1,1,0,32.0,0.0,0.0,4.347586575960343,0.6931471805599453
219,0,2,1,30.0,0.0,0.0,2.4423470353692043,0.0
220,1,3,1,16.0,0.0,0.0,2.2027647577118348,0.0
221,0,2,1,27.0,0.0,0.0,2.6390573296152584,0.0
222,0,3,1,51.0,0.0,0.0,2.2027647577118348,0.0
223,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
224,1,1,1,38.0,0.6931471805599453,0.0,4.51085950651685,0.0
225,0,3,1,22.0,0.0,0.0,2.336986519711378,0.0
226,1,2,1,19.0,0.0,0.0,2.4423470353692043,0.0
227,0,3,1,20.5,0.0,0.0,2.1102132003465894,0.0
228,0,2,1,18.0,0.0,0.0,2.6390573296152584,0.0
229,0,3,0,29.64209269662921,1.3862943611198906,0.6931471805599453,3.275887339030031,0.0
230,1,1,0,35.0,0.6931471805599453,0.0,4.436455632600354,0.0
231,0,3,1,29.0,0.0,0.0,2.1719067693519296,0.0
232,0,2,1,59.0,0.0,0.0,2.6741486494265287,0.0
233,1,3,0,5.0,1.6094379124341003,1.0986122886681098,3.4777725458882283,0.0
234,0,2,1,24.0,0.0,0.0,2.4423470353692043,0.0
235,0,3,0,29.64209269662921,0.0,0.0,2.145931282948669,0.0
236,0,2,1,44.0,0.6931471805599453,0.0,3.295836866004329,0.0
237,1,2,0,8.0,0.0,1.0986122886681098,3.305053521109253,0.0
238,0,2,1,19.0,0.0,0.0,2.4423470353692043,0.0
239,0,2,1,33.0,0.0,0.0,2.5858825671280026,0.0
240,0,3,0,29.64209269662921,0.6931471805599453,0.0,2.737880811060884,0.6931471805599453
241,1,3,0,29.64209269662921,0.6931471805599453,0.0,2.803360380906535,1.0986122886681098
242,0,2,1,29.0,0.0,0.0,2.4423470353692043,0.0
243,0,3,1,22.0,0.0,0.0,2.094945728215801,0.0
244,0,3,1,30.0,0.0,0.0,2.1071782966514356,0.6931471805599453
245,0,1,1,44.0,1.0986122886681098,0.0,4.51085950651685,1.0986122886681098
246,0,3,0,25.0,0.0,0.0,2.1719067693519296,0.0
247,1,2,0,24.0,0.0,1.0986122886681098,2.740840023925201,0.0
248,1,1,1,37.0,0.6931471805599453,0.6931471805599453,3.9806942251907276,0.0
249,0,2,1,54.0,0.6931471805599453,0.0,3.295836866004329,0.0
250,0,3,1,29.64209269662921,0.0,0.0,2.1102132003465894,0.0
251,0,3,0,29.0,0.6931471805599453,0.6931471805599453,2.4390808375825834,0.0
252,0,1,1,62.0,0.0,0.0,3.3160025355989236,0.0
253,0,3,1,30.0,0.6931471805599453,0.0,2.8390784635086144,0.0
254,0,3,0,41.0,0.0,1.0986122886681098,3.0545906305603445,0.0
255,1,3,0,29.0,0.0,1.0986122886681098,2.7878344138303452,0.6931471805599453
256,1,1,0,29.64209269662921,0.0,0.0,4.384523514872469,0.6931471805599453
257,1,1,0,30.0,0.0,0.0,4.471638793363569,0.0
258,1,1,0,35.0,0.0,0.0,6.240917354759096,0.6931471805599453
259,1,2,0,50.0,0.0,0.6931471805599453,3.295836866004329,0.0
260,0,3,1,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
261,1,3,1,3.0,1.6094379124341003,1.0986122886681098,3.4777725458882283,0.0
262,0,1,1,52.0,0.6931471805599453,0.6931471805599453,4.390118804571218,0.0
263,0,1,1,40.0,0.0,0.0,0.0,0.0
264,0,3,0,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
265,0,2,1,36.0,0.0,0.0,2.4423470353692043,0.0
266,0,3,1,16.0,1.6094379124341003,0.6931471805599453,3.705920919968788,0.0
267,1,3,1,25.0,0.6931471805599453,0.0,2.1719067693519296,0.0
268,1,1,0,58.0,0.0,0.6931471805599453,5.039951348430309,0.0
269,1,1,0,35.0,0.0,0.0,4.91730069488021,0.0
270,0,1,1,29.64209269662921,0.0,0.0,3.4657359027997265,0.0
271,1,3,1,25.0,0.0,0.0,0.0,0.0
272,1,2,0,41.0,0.0,0.6931471805599453,3.0204248861443626,0.0
273,0,1,1,37.0,0.0,0.6931471805599453,3.4242626545931514,0.6931471805599453
274,1,3,0,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
275,1,1,0,63.0,0.6931471805599453,0.0,4.368919865004903,0.0
276,0,3,0,45.0,0.0,0.0,2.169053700369523,0.0
277,0,2,1,29.64209269662921,0.0,0.0,0.0,0.0
278,0,3,1,7.0,1.6094379124341003,0.6931471805599453,3.405355391810819,1.0986122886681098
279,1,3,0,35.0,0.6931471805599453,0.6931471805599453,3.056356895370426,0.0
280,0,3,1,65.0,0.0,0.0,2.169053700369523,1.0986122886681098
281,0,3,1,28.0,0.0,0.0,2.180891922715322,0.0
282,0,3,1,16.0,0.0,0.0,2.3513752571634776,0.0
283,1,3,1,19.0,0.0,0.0,2.2027647577118348,0.0
284,0,1,1,29.64209269662921,0.0,0.0,3.295836866004329,0.0
285,0,3,1,33.0,0.0,0.0,2.2682524139135403,0.6931471805599453
286,1,3,1,30.0,0.0,0.0,2.3513752571634776,0.0
287,0,3,1,22.0,0.0,0.0,2.1855792552411137,0.0
288,1,2,1,42.0,0.0,0.0,2.6390573296152584,0.0
289,1,3,0,22.0,0.0,0.0,2.169053700369523,1.0986122886681098
290,1,1,0,26.0,0.0,0.0,4.380149874661021,0.0
291,1,1,0,19.0,0.6931471805599453,0.0,4.5226490762785785,0.6931471805599453
292,0,2,1,36.0,0.0,0.0,2.630088659632498,0.6931471805599453
293,0,3,0,24.0,0.0,0.0,2.2874714551839976,0.0
294,0,3,1,24.0,0.0,0.0,2.1855792552411137,0.0
295,0,1,1,29.64209269662921,0.0,0.0,3.357621598945279,0.6931471805599453
296,0,3,1,23.5,0.0,0.0,2.1076888046179385,0.6931471805599453
