,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
297,0,1,0,2.0,0.6931471805599453,1.0986122886681098,5.027492411162679,0.0
298,1,1,1,29.64209269662921,0.0,0.0,3.449987545831587,0.0
299,1,1,0,50.0,0.0,0.6931471805599453,5.515526544247129,0.6931471805599453
300,1,3,0,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
301,1,3,1,29.64209269662921,1.0986122886681098,0.0,3.188416617383492,1.0986122886681098
302,0,3,1,19.0,0.0,0.0,0.0,0.0
303,1,2,0,29.64209269662921,0.0,0.0,2.5915163848462583,1.0986122886681098
304,0,3,1,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
305,1,1,1,0.92,0.6931471805599453,1.0986122886681098,5.027492411162679,0.0
306,1,1,0,29.64209269662921,0.0,0.0,4.717456363787216,0.6931471805599453
307,1,1,0,17.0,0.6931471805599453,0.0,4.699570861409576,0.6931471805599453
308,0,2,1,30.0,0.6931471805599453,0.0,3.2188758248682006,0.6931471805599453
309,1,1,0,30.0,0.0,0.0,4.0592215752427645,0.6931471805599453
310,1,1,0,24.0,0.0,0.0,4.432699549165613,0.6931471805599453
311,1,1,0,18.0,1.0986122886681098,1.0986122886681098,5.5735788721243535,0.6931471805599453
312,0,2,0,26.0,0.6931471805599453,0.6931471805599453,3.295836866004329,0.0
313,0,3,1,28.0,0.0,0.0,2.1855792552411137,0.0
314,0,2,1,43.0,0.6931471805599453,0.6931471805599453,3.305053521109253,0.0
315,1,3,0,26.0,0.0,0.0,2.180891922715322,0.0
316,1,2,0,24.0,0.6931471805599453,0.0,3.295836866004329,0.0
317,0,2,1,54.0,0.0,0.0,2.70805020110221,0.0
318,1,1,0,31.0,0.0,1.0986122886681098,5.11118445372147,0.0
319,1,1,0,40.0,0.6931471805599453,0.6931471805599453,4.908971640319756,0.6931471805599453
320,0,3,1,22.0,0.0,0.0,2.1102132003465894,0.0
321,0,3,1,27.0,0.0,0.0,2.1855792552411137,0.0
322,1,2,0,30.0,0.0,0.0,2.5915163848462583,1.0986122886681098
323,1,2,0,22.0,0.6931471805599453,0.6931471805599453,3.4011973816621555,0.0
324,0,3,1,29.64209269662921,2.1972245773362196,1.0986122886681098,4.256321678298823,0.0
325,1,1,0,36.0,0.0,0.0,4.91730069488021,0.6931471805599453
326,0,3,1,61.0,0.0,0.0,1.9792758428991135,0.0
327,1,2,0,36.0,0.0,0.0,2.6390573296152584,0.0
328,1,3,0,31.0,0.6931471805599453,0.6931471805599453,3.0692150503137943,0.0
329,1,1,0,16.0,0.0,0.6931471805599453,4.077184839375167,0.6931471805599453
330,1,3,0,29.64209269662921,1.0986122886681098,0.0,3.188416617383492,1.0986122886681098
331,0,1,1,45.5,0.0,0.0,3.3843902633457743,0.0
332,0,1,1,38.0,0.0,0.6931471805599453,5.039951348430309,0.0
333,0,3,1,16.0,1.0986122886681098,0.0,2.9444389791664403,0.0
334,1,1,0,29.64209269662921,0.6931471805599453,0.0,4.902678819257608,0.0
335,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
336,0,1,1,29.0,0.6931471805599453,0.0,4.213607983048918,0.0
337,1,1,0,41.0,0.0,0.0,4.908971640319756,0.6931471805599453
338,1,3,1,45.0,0.0,0.0,2.2027647577118348,0.0
339,0,1,1,45.0,0.0,0.0,3.597312260588446,0.0
340,1,2,1,2.0,0.6931471805599453,0.6931471805599453,3.295836866004329,0.0
341,1,1,0,24.0,1.3862943611198906,1.0986122886681098,5.575949103146316,0.0
342,0,2,1,28.0,0.0,0.0,2.6390573296152584,0.0
343,0,2,1,25.0,0.0,0.0,2.6390573296152584,0.0
344,0,2,1,36.0,0.0,0.0,2.6390573296152584,0.0
345,1,2,0,24.0,0.0,0.0,2.6390573296152584,0.0
346,1,2,0,40.0,0.0,0.0,2.6390573296152584,0.0
347,1,3,0,29.64209269662921,0.6931471805599453,0.0,2.8390784635086144,0.0
348,1,3,1,3.0,0.6931471805599453,0.6931471805599453,2.8273136219290276,0.0
349,0,3,1,42.0,0.0,0.0,2.2682524139135403,0.0
350,0,3,1,23.0,0.0,0.0,2.3248357019288655,0.0
351,0,1,1,29.64209269662921,0.0,0.0,3.58351893845611,0.0
352,0,3,1,15.0,0.6931471805599453,0.6931471805599453,2.1076888046179385,0.6931471805599453
353,0,3,1,25.0,0.6931471805599453,0.0,2.9338568698359038,0.0
354,0,3,1,29.64209269662921,0.0,0.0,2.1071782966514356,0.6931471805599453
355,0,3,1,28.0,0.0,0.0,2.3513752571634776,0.0
356,1,1,0,22.0,0.0,0.6931471805599453,4.02535169073515,0.0
357,0,2,0,38.0,0.0,0.0,2.6390573296152584,0.0
358,1,3,0,29.64209269662921,0.0,0.0,2.1837114628556327,1.0986122886681098
359,1,3,0,29.64209269662921,0.0,0.0,2.1837114628556327,1.0986122886681098
360,0,3,1,40.0,0.6931471805599453,1.6094379124341003,3.3638415951183864,0.0
361,0,2,1,29.0,0.6931471805599453,0.0,3.357621598945279,0.6931471805599453
362,0,3,0,45.0,0.0,0.6931471805599453,2.737880811060884,0.6931471805599453
363,0,3,1,35.0,0.0,0.0,2.0856720914304723,0.0
364,0,3,1,29.64209269662921,0.6931471805599453,0.0,2.803360380906535,1.0986122886681098
365,0,3,1,30.0,0.0,0.0,2.1102132003465894,0.0
366,1,1,0,60.0,0.6931471805599453,0.0,4.334017415487521,0.6931471805599453
367,1,3,0,29.64209269662921,0.0,0.0,2.1076888046179385,0.6931471805599453
368,1,3,0,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
369,1,1,0,24.0,0.0,0.0,4.252771798816619,0.6931471805599453
370,1,1,1,25.0,0.6931471805599453,0.0,4.0332082470129285,0.6931471805599453
371,0,3,1,18.0,0.6931471805599453,0.0,2.0143428636837015,0.0
372,0,3,1,19.0,0.0,0.0,2.2027647577118348,0.0
373,0,1,1,22.0,0.0,0.0,4.91730069488021,0.6931471805599453
374,0,3,0,3.0,1.3862943611198906,0.6931471805599453,3.0944457464900235,0.0
375,1,1,0,29.64209269662921,0.6931471805599453,0.0,4.420896324687287,0.6931471805599453
376,1,3,0,22.0,0.0,0.0,2.1102132003465894,0.0
377,0,1,1,27.0,0.0,1.0986122886681098,5.358941988364472,0.6931471805599453
378,0,3,1,20.0,0.0,0.0,1.6119347926326877,0.6931471805599453
379,0,3,1,19.0,0.0,0.0,2.1719067693519296,0.0
380,1,1,0,42.0,0.0,0.0,5.4316456135398825,0.6931471805599453
381,1,3,0,1.0,0.0,1.0986122886681098,2.817902613071225,0.6931471805599453
382,0,3,1,32.0,0.0,0.0,2.188856327665703,0.0
383,1,1,0,35.0,0.6931471805599453,0.0,3.970291913552122,0.0
384,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
385,0,2,1,18.0,0.0,0.0,4.310799125385514,0.0
386,0,3,1,1.0,1.791759469228055,1.0986122886681098,3.8691155044168695,0.0
387,1,2,0,36.0,0.0,0.0,2.6390573296152584,0.0
388,0,3,1,29.64209269662921,0.0,0.0,2.1666737276227077,1.0986122886681098
389,1,2,0,17.0,0.0,0.0,2.5649493574615367,0.6931471805599453
390,1,1,1,36.0,0.6931471805599453,1.0986122886681098,4.795790545596741,0.0
391,1,3,1,21.0,0.0,0.0,2.174274334826008,0.0
392,0,3,1,28.0,1.0986122886681098,0.0,2.188856327665703,0.0
393,1,1,0,23.0,0.6931471805599453,0.0,4.738607824217808,0.6931471805599453
394,1,3,0,24.0,0.0,1.0986122886681098,2.8735646395797834,0.0
395,0,3,1,22.0,0.0,0.0,2.174274334826008,0.0
396,0,3,0,31.0,0.0,0.0,2.180891922715322,0.0
397,0,2,1,46.0,0.0,0.0,3.295836866004329,0.0
398,0,2,1,23.0,0.0,0.0,2.4423470353692043,0.0
399,1,2,0,28.0,0.0,0.0,2.613739521630969,0.0
400,1,3,1,39.0,0.0,0.0,2.188856327665703,0.0
401,0,3,1,26.0,0.0,0.0,2.2027647577118348,0.0
402,0,3,0,21.0,0.6931471805599453,0.0,2.3818582738885534,0.0
403,0,3,1,28.0,0.6931471805599453,0.0,2.8243506567983707,0.0
404,0,3,0,20.0,0.0,0.0,2.2682524139135403,0.0
405,0,2,1,34.0,0.6931471805599453,0.0,3.091042453358316,0.0
406,0,3,1,51.0,0.0,0.0,2.169053700369523,0.0
407,1,2,1,3.0,0.6931471805599453,0.6931471805599453,2.9831534913471307,0.0
408,0,3,1,21.0,0.0,0.0,2.1719067693519296,0.0
409,0,3,0,29.64209269662921,1.3862943611198906,0.6931471805599453,3.275887339030031,0.0
410,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
411,0,3,1,29.64209269662921,0.0,0.0,2.061570298060867,1.0986122886681098
412,1,1,0,33.0,0.6931471805599453,0.0,4.51085950651685,1.0986122886681098
413,0,2,1,29.64209269662921,0.0,0.0,0.0,0.0
414,1,3,1,44.0,0.0,0.0,2.188856327665703,0.0
415,0,3,0,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
416,1,2,0,34.0,0.6931471805599453,0.6931471805599453,3.5115454388310208,0.0
417,1,2,0,18.0,0.0,1.0986122886681098,2.6390573296152584,0.0
418,0,2,1,30.0,0.0,0.0,2.6390573296152584,0.0
419,0,3,0,10.0,0.0,1.0986122886681098,3.224857896545748,0.0
420,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.6931471805599453
421,0,3,1,21.0,0.0,0.0,2.167143305297764,1.0986122886681098
422,0,3,1,29.0,0.0,0.0,2.1832383353614797,0.0
423,0,3,0,28.0,0.6931471805599453,0.6931471805599453,2.7343675094195836,0.0
424,0,3,1,18.0,0.6931471805599453,0.6931471805599453,3.0545906305603445,0.0
425,0,3,1,29.64209269662921,0.0,0.0,2.1102132003465894,0.0
426,1,2,0,28.0,0.6931471805599453,0.0,3.295836866004329,0.0
427,1,2,0,19.0,0.0,0.0,3.295836866004329,0.0
428,0,3,1,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
429,1,3,1,32.0,0.0,0.0,2.2027647577118348,0.0
430,1,1,1,28.0,0.0,0.0,3.3160025355989236,0.0
431,1,3,0,29.64209269662921,0.6931471805599453,0.0,2.8390784635086144,0.0
432,1,2,0,42.0,0.6931471805599453,0.0,3.295836866004329,0.0
433,0,3,1,17.0,0.0,0.0,2.094945728215801,0.0
434,0,1,1,50.0,0.6931471805599453,0.0,4.041295341132285,0.0
435,1,1,0,14.0,0.6931471805599453,1.0986122886681098,4.795790545596741,0.0
436,0,3,0,21.0,1.0986122886681098,1.0986122886681098,3.5660053559634015,0.0
437,1,2,0,24.0,1.0986122886681098,1.3862943611198906,2.9831534913471307,0.0
438,0,1,1,64.0,0.6931471805599453,1.6094379124341003,5.575949103146316,0.0
439,0,2,1,31.0,0.0,0.0,2.4423470353692043,0.0
440,1,2,0,45.0,0.6931471805599453,0.6931471805599453,3.305053521109253,0.0
441,0,3,1,20.0,0.0,0.0,2.3513752571634776,0.0
442,0,3,1,25.0,0.6931471805599453,0.0,2.1719067693519296,0.0
443,1,2,0,28.0,0.0,0.0,2.6390573296152584,0.0
444,1,3,1,29.64209269662921,0.0,0.0,2.2096470973347766,0.0
445,1,1,1,4.0,0.0,1.0986122886681098,4.417131919904876,0.0
446,1,2,0,13.0,0.0,0.6931471805599453,3.0204248861443626,0.0
447,1,1,1,34.0,0.0,0.0,3.3160025355989236,0.0
448,1,3,0,5.0,1.0986122886681098,0.6931471805599453,3.0085645861193133,0.6931471805599453
449,1,1,1,52.0,0.0,0.0,3.449987545831587,0.0
450,0,2,1,36.0,0.6931471805599453,1.0986122886681098,3.3586377672433594,0.0
451,0,3,1,29.64209269662921,0.6931471805599453,0.0,3.0429354648621407,0.0
452,0,1,1,30.0,0.0,0.0,3.3586377672433594,0.6931471805599453
453,1,1,1,49.0,0.6931471805599453,0.0,4.500966778400217,0.6931471805599453
454,0,3,1,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
455,1,3,1,29.0,0.0,0.0,2.1855792552411137,0.6931471805599453
456,0,1,1,65.0,0.0,0.0,3.3160025355989236,0.0
457,1,1,0,29.64209269662921,0.6931471805599453,0.0,3.967694202798607,0.0
458,1,2,0,50.0,0.0,0.0,2.4423470353692043,0.0
459,0,3,1,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
460,1,1,1,48.0,0.0,0.0,3.3160025355989236,0.0
461,0,3,1,34.0,0.0,0.0,2.2027647577118348,0.0
462,0,1,1,47.0,0.0,0.0,3.676300671907076,0.0
463,0,2,1,48.0,0.0,0.0,2.6390573296152584,0.0
464,0,3,1,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
465,0,3,1,38.0,0.0,0.0,2.0856720914304723,0.0
466,0,2,1,29.64209269662921,0.0,0.0,0.0,0.0
467,0,1,1,56.0,0.0,0.0,3.3160025355989236,0.0
468,0,3,1,29.64209269662921,0.0,0.0,2.1661924680884908,1.0986122886681098
469,1,3,0,0.75,1.0986122886681098,0.6931471805599453,3.0085645861193133,0.6931471805599453
470,0,3,1,29.64209269662921,0.0,0.0,2.1102132003465894,0.0
471,0,3,1,38.0,0.0,0.0,2.2682524139135403,0.0
472,1,2,0,33.0,0.6931471805599453,1.0986122886681098,3.3586377672433594,0.0
473,1,2,0,23.0,0.0,0.0,2.694066212646058,0.6931471805599453
474,0,3,0,22.0,0.0,0.0,2.3830123421066602,0.0
475,0,1,1,29.64209269662921,0.0,0.0,3.970291913552122,0.0
476,0,2,1,34.0,0.6931471805599453,0.0,3.091042453358316,0.0
477,0,3,1,29.0,0.6931471805599453,0.0,2.0851502161468174,0.0
478,0,3,1,22.0,0.0,0.0,2.142510233146819,0.0
479,1,3,0,2.0,0.0,0.6931471805599453,2.586823743668066,0.0
480,0,3,1,9.0,1.791759469228055,1.0986122886681098,3.8691155044168695,0.0
481,0,2,1,29.64209269662921,0.0,0.0,0.0,0.0
482,0,3,1,50.0,0.0,0.0,2.2027647577118348,0.0
483,1,3,0,63.0,0.0,0.0,2.3596740599781727,0.0
484,1,1,1,25.0,0.6931471805599453,0.0,4.5226490762785785,0.6931471805599453
485,0,3,0,29.64209269662921,1.3862943611198906,0.6931471805599453,3.275887339030031,0.0
486,1,1,0,35.0,0.6931471805599453,0.0,4.51085950651685,0.0
487,0,1,1,58.0,0.0,0.0,3.4242626545931514,0.6931471805599453
488,0,3,1,30.0,0.0,0.0,2.2027647577118348,0.0
489,1,3,1,9.0,0.6931471805599453,0.6931471805599453,2.8273136219290276,0.0
490,0,3,1,29.64209269662921,0.6931471805599453,0.0,3.0429354648621407,0.0
491,0,3,1,21.0,0.0,0.0,2.1102132003465894,0.0
492,0,1,1,55.0,0.0,0.0,3.449987545831587,0.0
493,0,1,1,71.0,0.0,0.0,3.922056501139853,0.6931471805599453
494,0,3,1,21.0,0.0,0.0,2.2027647577118348,0.0
495,0,3,1,29.64209269662921,0.0,0.0,2.738146075922933,0.6931471805599453
496,1,1,0,54.0,0.6931471805599453,0.0,4.37281811610993,0.6931471805599453
497,0,3,1,29.64209269662921,0.0,0.0,2.7788192719904172,0.0
498,0,1,0,25.0,0.6931471805599453,1.0986122886681098,5.027492411162679,0.0
499,0,3,1,24.0,0.0,0.0,2.174274334826008,0.0
500,0,3,1,17.0,0.0,0.0,2.2682524139135403,0.0
501,0,3,0,21.0,0.0,0.0,2.169053700369523,1.0986122886681098
502,0,3,0,29.64209269662921,0.0,0.0,2.155151800914312,1.0986122886681098
503,0,3,0,37.0,0.0,0.0,2.3596740599781727,0.0
504,1,1,0,16.0,0.0,0.0,4.471638793363569,0.0
505,0,1,1,18.0,0.6931471805599453,0.0,4.699570861409576,0.6931471805599453
506,1,2,0,33.0,0.0,1.0986122886681098,3.295836866004329,0.0
507,1,1,1,29.64209269662921,0.0,0.0,3.3160025355989236,0.0
508,0,3,1,28.0,0.0,0.0,3.1580636854714434,0.0
509,1,3,1,26.0,0.0,0.0,4.05171190165724,0.0
510,1,3,1,29.0,0.0,0.0,2.169053700369523,1.0986122886681098
511,0,3,1,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
512,1,1,1,36.0,0.0,0.0,3.3064287218760624,0.0
513,1,1,0,54.0,0.6931471805599453,0.0,4.100989104940769,0.6931471805599453
514,0,3,1,24.0,0.0,0.0,2.139571923732859,0.0
515,0,1,1,47.0,0.0,0.0,3.5559421706858756,0.0
516,1,2,0,34.0,0.0,0.0,2.4423470353692043,0.0
517,0,3,1,29.64209269662921,0.0,0.0,3.224857896545748,1.0986122886681098
518,1,2,0,36.0,0.6931471805599453,0.0,3.295836866004329,0.0
519,0,3,1,32.0,0.0,0.0,2.1855792552411137,0.0
520,1,1,0,30.0,0.0,0.0,4.548599834499697,0.0
521,0,3,1,22.0,0.0,0.0,2.1855792552411137,0.0
522,0,3,1,29.64209269662921,0.0,0.0,2.1071782966514356,0.6931471805599453
523,1,1,0,44.0,0.0,0.6931471805599453,4.077184839375167,0.6931471805599453
524,0,3,1,29.64209269662921,0.0,0.0,2.1076888046179385,0.6931471805599453
525,0,3,1,40.5,0.0,0.0,2.169053700369523,1.0986122886681098
526,1,2,0,50.0,0.0,0.0,2.4423470353692043,0.0
527,0,1,1,29.64209269662921,0.0,0.0,5.406181146423973,0.0
528,0,3,1,39.0,0.0,0.0,2.188856327665703,0.0
529,0,2,1,23.0,1.0986122886681098,0.6931471805599453,2.5257286443082556,0.0
530,1,2,0,2.0,0.6931471805599453,0.6931471805599453,3.295836866004329,0.0
531,0,3,1,29.64209269662921,0.0,0.0,2.1076888046179385,0.6931471805599453
532,0,3,1,17.0,0.6931471805599453,0.6931471805599453,2.1076888046179385,0.6931471805599453
533,1,3,0,29.64209269662921,0.0,1.0986122886681098,3.1509523813392697,0.6931471805599453
534,0,3,0,30.0,0.0,0.0,2.2682524139135403,0.0
535,1,2,0,7.0,0.0,1.0986122886681098,3.305053521109253,0.0
536,0,1,1,45.0,0.0,0.0,3.3160025355989236,0.0
537,1,1,0,30.0,0.0,0.0,4.676792929661059,0.6931471805599453
538,0,3,1,29.64209269662921,0.0,0.0,2.740840023925201,0.0
539,1,1,0,22.0,0.0,1.0986122886681098,3.9219733362813143,0.6931471805599453
540,1,1,0,36.0,0.0,1.0986122886681098,4.276666119016055,0.0
541,0,3,0,9.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,0.0
542,0,3,0,11.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,0.0
543,1,2,1,32.0,0.6931471805599453,0.0,3.295836866004329,0.0
544,0,1,1,50.0,0.6931471805599453,0.0,4.676792929661059,0.6931471805599453
545,0,1,1,64.0,0.0,0.0,3.295836866004329,0.0
546,1,2,0,19.0,0.6931471805599453,0.0,3.295836866004329,0.0
547,1,2,1,29.64209269662921,0.0,0.0,2.6988412620169004,0.6931471805599453
548,0,3,1,33.0,0.6931471805599453,0.6931471805599453,3.0692150503137943,0.0
549,1,2,1,8.0,0.6931471805599453,0.6931471805599453,3.6309854756950335,0.0
550,1,1,1,17.0,0.0,1.0986122886681098,4.717456363787216,0.6931471805599453
551,0,2,1,27.0,0.0,0.0,3.295836866004329,0.0
552,0,3,1,29.64209269662921,0.0,0.0,2.17806441028492,1.0986122886681098
553,1,3,1,22.0,0.0,0.0,2.1071782966514356,0.6931471805599453
554,1,3,0,22.0,0.0,0.0,2.1719067693519296,0.0
555,0,1,1,62.0,0.0,0.0,3.3160025355989236,0.0
556,1,1,0,48.0,0.6931471805599453,0.0,3.703768066607687,0.6931471805599453
557,0,1,1,29.64209269662921,0.0,0.0,5.4316456135398825,0.6931471805599453
558,1,1,0,39.0,0.6931471805599453,0.6931471805599453,4.390118804571218,0.0
559,1,3,0,36.0,0.6931471805599453,0.0,2.91235066461494,0.0
560,0,3,1,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
561,0,3,1,40.0,0.0,0.0,2.1855792552411137,0.0
562,0,2,1,28.0,0.0,0.0,2.6741486494265287,0.0
563,0,3,1,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
564,0,3,0,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
565,0,3,1,24.0,1.0986122886681098,0.0,3.224857896545748,0.0
566,0,3,1,19.0,0.0,0.0,2.1855792552411137,0.0
567,0,3,0,29.0,0.0,1.6094379124341003,3.0944457464900235,0.0
568,0,3,1,29.64209269662921,0.0,0.0,2.1076888046179385,0.6931471805599453
569,1,3,1,32.0,0.0,0.0,2.180891922715322,0.0
570,1,2,1,62.0,0.0,0.0,2.4423470353692043,0.0
571,1,1,0,53.0,1.0986122886681098,0.0,3.960416900617205,0.0
572,1,1,1,36.0,0.0,0.0,3.3100867049215847,0.0
573,1,3,0,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
574,0,3,1,16.0,0.0,0.0,2.2027647577118348,0.0
575,0,3,1,19.0,0.0,0.0,2.740840023925201,0.0
576,1,2,0,34.0,0.0,0.0,2.6390573296152584,0.0
577,1,1,0,39.0,0.6931471805599453,0.0,4.041295341132285,0.0
578,0,3,0,29.64209269662921,0.6931471805599453,0.0,2.738146075922933,0.6931471805599453
579,1,3,1,32.0,0.0,0.0,2.188856327665703,0.0
580,1,2,0,25.0,0.6931471805599453,0.6931471805599453,3.4339872044851463,0.0
581,1,1,0,39.0,0.6931471805599453,0.6931471805599453,4.717456363787216,0.6931471805599453
582,0,2,1,54.0,0.0,0.0,3.295836866004329,0.0
583,0,1,1,36.0,0.0,0.0,3.716616209085536,0.6931471805599453
584,0,3,1,29.64209269662921,0.0,0.0,2.2734137156937657,0.6931471805599453
585,1,1,0,18.0,0.0,1.0986122886681098,4.390118804571218,0.0
586,0,2,1,47.0,0.0,0.0,2.772588722239781,0.0
587,1,1,1,60.0,0.6931471805599453,0.6931471805599453,4.384523514872469,0.6931471805599453
588,0,3,1,22.0,0.0,0.0,2.2027647577118348,0.0
589,0,3,1,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
