,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
590,0,3,1,35.0,0.0,0.0,2.094945728215801,0.0
591,1,1,0,52.0,0.6931471805599453,0.0,4.37281811610993,0.6931471805599453
592,0,3,1,47.0,0.0,0.0,2.1102132003465894,0.0
593,0,3,0,29.64209269662921,0.0,1.0986122886681098,2.169053700369523,1.0986122886681098
594,0,2,1,37.0,0.6931471805599453,0.0,3.295836866004329,0.0
595,0,3,1,36.0,0.6931471805599453,0.6931471805599453,3.224857896545748,0.0
596,1,2,0,29.64209269662921,0.0,0.0,3.5263605246161616,0.0
597,0,3,1,49.0,0.0,0.0,0.0,0.0
598,0,3,1,29.64209269662921,0.0,0.0,2.1071782966514356,0.6931471805599453
599,1,1,1,49.0,0.6931471805599453,0.0,4.0592215752427645,0.6931471805599453
600,1,2,0,24.0,1.0986122886681098,0.6931471805599453,3.332204510175204,0.0
601,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
602,0,1,1,29.64209269662921,0.0,0.0,3.770459441106359,0.0
603,0,3,1,44.0,0.0,0.0,2.2027647577118348,0.0
604,1,1,1,35.0,0.0,0.0,3.3160025355989236,0.6931471805599453
605,0,3,1,36.0,0.6931471805599453,0.0,2.806386101823072,0.0
606,0,3,1,30.0,0.0,0.0,2.1855792552411137,0.0
607,1,1,1,27.0,0.0,0.0,3.449987545831587,0.0
608,1,2,0,22.0,0.6931471805599453,1.0986122886681098,3.7513658711253766,0.6931471805599453
609,1,1,0,40.0,0.0,0.0,5.039951348430309,0.0
610,0,3,0,39.0,0.6931471805599453,1.791759469228055,3.4742929367327062,0.0
611,0,3,1,29.64209269662921,0.0,0.0,2.0856720914304723,0.0
612,1,3,0,29.64209269662921,0.6931471805599453,0.0,2.803360380906535,1.0986122886681098
613,0,3,1,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
614,0,3,1,35.0,0.0,0.0,2.2027647577118348,0.0
615,1,2,0,24.0,0.6931471805599453,1.0986122886681098,4.189654742026425,0.0
616,0,3,1,34.0,0.6931471805599453,0.6931471805599453,2.7343675094195836,0.0
617,0,3,0,26.0,0.6931471805599453,0.0,2.8390784635086144,0.0
618,1,2,0,4.0,1.0986122886681098,0.6931471805599453,3.6888794541139363,0.0
619,0,2,1,26.0,0.0,0.0,2.4423470353692043,0.0
620,0,3,1,27.0,0.6931471805599453,0.0,2.737880811060884,0.6931471805599453
621,1,1,1,42.0,0.6931471805599453,0.0,3.9806942251907276,0.0
622,1,3,1,20.0,0.6931471805599453,0.6931471805599453,2.817902613071225,0.6931471805599453
623,0,3,1,21.0,0.0,0.0,2.180891922715322,0.0
624,0,3,1,21.0,0.0,0.0,2.8390784635086144,0.0
625,0,1,1,61.0,0.0,0.0,3.5061818266142577,0.0
626,0,2,1,57.0,0.0,0.0,2.5915163848462583,1.0986122886681098
627,1,1,0,21.0,0.0,0.0,4.368919865004903,0.0
628,0,3,1,26.0,0.0,0.0,2.1855792552411137,0.0
629,0,3,1,29.64209269662921,0.0,0.0,2.167143305297764,1.0986122886681098
630,1,1,1,80.0,0.0,0.0,3.4339872044851463,0.0
631,0,3,1,51.0,0.0,0.0,2.086193694502369,0.0
632,1,1,1,32.0,0.0,0.0,3.449987545831587,0.6931471805599453
633,0,1,1,29.64209269662921,0.0,0.0,0.0,0.0
634,0,3,0,9.0,1.3862943611198906,1.0986122886681098,3.3638415951183864,0.0
635,1,2,0,28.0,0.0,0.0,2.6390573296152584,0.0
636,0,3,1,32.0,0.0,0.0,2.188856327665703,0.0
637,0,2,1,31.0,0.6931471805599453,0.6931471805599453,3.305053521109253,0.0
638,0,3,0,41.0,0.0,1.791759469228055,3.705920919968788,0.0
639,0,3,1,29.64209269662921,0.6931471805599453,0.0,2.8390784635086144,0.0
640,0,3,1,20.0,0.0,0.0,2.180891922715322,0.0
641,1,1,0,24.0,0.0,0.0,4.252771798816619,0.6931471805599453
642,0,3,0,2.0,1.3862943611198906,1.0986122886681098,3.3638415951183864,0.0
643,1,3,1,29.64209269662921,0.0,0.0,4.05171190165724,0.0
644,1,3,0,0.75,1.0986122886681098,0.6931471805599453,3.0085645861193133,0.6931471805599453
645,1,1,1,48.0,0.6931471805599453,0.0,4.353230991152628,0.6931471805599453
646,0,3,1,19.0,0.0,0.0,2.1855792552411137,0.0
647,1,1,1,56.0,0.0,0.0,3.597312260588446,0.6931471805599453
648,0,3,1,29.64209269662921,0.0,0.0,2.145931282948669,0.0
649,1,3,0,23.0,0.0,0.0,2.145931282948669,0.0
650,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
651,1,2,0,18.0,0.0,0.6931471805599453,3.1780538303479458,0.0
652,0,3,1,21.0,0.0,0.0,2.2442459824059346,0.0
653,1,3,0,29.64209269662921,0.0,0.0,2.17806441028492,1.0986122886681098
654,0,3,0,18.0,0.0,0.0,2.0476928433652555,1.0986122886681098
655,0,2,1,24.0,1.0986122886681098,0.0,4.310799125385514,0.0
656,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
657,0,3,0,32.0,0.6931471805599453,0.6931471805599453,2.803360380906535,1.0986122886681098
658,0,2,1,23.0,0.0,0.0,2.6390573296152584,0.0
659,0,1,1,58.0,0.0,1.0986122886681098,4.738607824217808,0.6931471805599453
660,1,1,1,50.0,1.0986122886681098,0.0,4.902678819257608,0.0
661,0,3,1,40.0,0.0,0.0,2.1071782966514356,0.6931471805599453
662,0,1,1,47.0,0.0,0.0,3.2804411805263554,0.0
663,0,3,1,36.0,0.0,0.0,2.139571923732859,0.0
664,1,3,1,20.0,0.6931471805599453,0.0,2.188856327665703,0.0
665,0,2,1,32.0,1.0986122886681098,0.0,4.310799125385514,0.0
666,0,2,1,25.0,0.0,0.0,2.6390573296152584,0.0
667,0,3,1,29.64209269662921,0.0,0.0,2.1719067693519296,0.0
668,0,3,1,43.0,0.0,0.0,2.2027647577118348,0.0
669,1,1,0,29.64209269662921,0.6931471805599453,0.0,3.970291913552122,0.0
670,1,2,0,40.0,0.6931471805599453,0.6931471805599453,3.6888794541139363,0.0
671,0,1,1,31.0,0.6931471805599453,0.0,3.970291913552122,0.0
672,0,2,1,70.0,0.0,0.0,2.4423470353692043,0.0
673,1,2,1,31.0,0.0,0.0,2.6390573296152584,0.0
674,0,2,1,29.64209269662921,0.0,0.0,0.0,0.0
675,0,3,1,18.0,0.0,0.0,2.1719067693519296,0.0
676,0,3,1,24.5,0.0,0.0,2.2027647577118348,0.0
677,1,3,0,18.0,0.0,0.0,2.3833998102837652,0.0
678,0,3,0,43.0,0.6931471805599453,1.9459101490553132,3.8691155044168695,0.0
679,1,1,1,36.0,0.0,0.6931471805599453,6.240917354759096,0.6931471805599453
680,0,3,0,29.64209269662921,0.0,0.0,2.212386825075897,1.0986122886681098
681,1,1,1,27.0,0.0,0.0,4.353230991152628,0.6931471805599453
682,0,3,1,20.0,0.0,0.0,2.3248357019288655,0.0
683,0,3,1,14.0,1.791759469228055,1.0986122886681098,3.8691155044168695,0.0
684,0,2,1,60.0,0.6931471805599453,0.6931471805599453,3.6888794541139363,0.0
685,0,2,1,25.0,0.6931471805599453,1.0986122886681098,3.7513658711253766,0.6931471805599453
686,0,3,1,14.0,1.6094379124341003,0.6931471805599453,3.705920919968788,0.0
687,0,3,1,19.0,0.0,0.0,2.4133032309283076,0.0
688,0,3,1,18.0,0.0,0.0,2.174274334826008,0.0
689,1,1,0,15.0,0.0,0.6931471805599453,5.35817698994543,0.0
690,1,1,1,31.0,0.6931471805599453,0.0,4.060443010546419,0.0
691,1,3,0,4.0,0.0,0.6931471805599453,2.668387256845834,0.6931471805599453
692,1,3,1,29.64209269662921,0.0,0.0,4.05171190165724,0.0
693,0,3,1,25.0,0.0,0.0,2.1071782966514356,0.6931471805599453
694,0,1,1,60.0,0.0,0.0,3.3160025355989236,0.0
695,0,2,1,52.0,0.0,0.0,2.6741486494265287,0.0
696,0,3,1,44.0,0.0,0.0,2.2027647577118348,0.0
697,1,3,0,29.64209269662921,0.0,0.0,2.167143305297764,1.0986122886681098
698,0,1,1,49.0,0.6931471805599453,0.6931471805599453,4.717456363787216,0.6931471805599453
699,0,3,1,42.0,0.0,0.0,2.157559320943788,0.0
700,1,1,0,18.0,0.6931471805599453,0.0,5.4316456135398825,0.6931471805599453
701,1,1,1,35.0,0.0,0.0,3.3064287218760624,0.0
702,0,3,0,18.0,0.0,0.6931471805599453,2.737880811060884,0.6931471805599453
703,0,3,1,25.0,0.0,0.0,2.1681046787623672,1.0986122886681098
704,0,3,1,26.0,0.6931471805599453,0.0,2.180891922715322,0.0
705,0,2,1,39.0,0.0,0.0,3.295836866004329,0.0
706,1,2,0,45.0,0.0,0.0,2.6741486494265287,0.0
707,1,1,1,42.0,0.0,0.0,3.3064287218760624,0.0
708,1,1,0,22.0,0.0,0.0,5.027492411162679,0.0
709,1,3,1,29.64209269662921,0.6931471805599453,0.6931471805599453,2.7878344138303452,0.6931471805599453
710,1,1,0,24.0,0.0,0.0,3.922056501139853,0.6931471805599453
711,0,1,1,29.64209269662921,0.0,0.0,3.3160025355989236,0.0
712,1,1,1,48.0,0.6931471805599453,0.0,3.970291913552122,0.0
713,0,3,1,29.0,0.0,0.0,2.3497835148230464,0.0
714,0,2,1,52.0,0.0,0.0,2.6390573296152584,0.0
715,0,3,1,19.0,0.0,0.0,2.157559320943788,0.0
716,1,1,0,38.0,0.0,0.0,5.4316456135398825,0.6931471805599453
717,1,2,0,27.0,0.0,0.0,2.4423470353692043,0.0
718,0,3,1,29.64209269662921,0.0,0.0,2.803360380906535,1.0986122886681098
719,0,3,1,33.0,0.0,0.0,2.1719067693519296,0.0
720,1,2,0,6.0,0.0,0.6931471805599453,3.5263605246161616,0.0
721,0,3,1,17.0,0.6931471805599453,0.0,2.086193694502369,0.0
722,0,2,1,34.0,0.0,0.0,2.6390573296152584,0.0
723,0,2,1,50.0,0.0,0.0,2.6390573296152584,0.0
724,1,1,1,27.0,0.6931471805599453,0.0,3.9908341858524357,0.0
725,0,3,1,20.0,0.0,0.0,2.2682524139135403,0.0
726,1,2,0,30.0,1.3862943611198906,0.0,3.091042453358316,0.0
727,1,3,0,29.64209269662921,0.0,0.0,2.1676241075599285,1.0986122886681098
728,0,2,1,25.0,0.6931471805599453,0.0,3.295836866004329,0.0
729,0,3,0,25.0,0.6931471805599453,0.0,2.188856327665703,0.0
730,1,1,0,29.0,0.0,0.0,5.35817698994543,0.0
731,0,3,1,11.0,0.0,0.0,2.9850504252071306,0.6931471805599453
732,0,2,1,29.64209269662921,0.0,0.0,0.0,0.0
733,0,2,1,23.0,0.0,0.0,2.6390573296152584,0.0
734,0,2,1,23.0,0.0,0.0,2.6390573296152584,0.0
735,0,3,1,28.5,0.0,0.0,2.8390784635086144,0.0
736,0,3,0,48.0,0.6931471805599453,1.3862943611198906,3.5660053559634015,0.0
737,1,1,1,35.0,0.0,0.0,6.240917354759096,0.6931471805599453
738,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
739,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
740,1,1,1,29.64209269662921,0.0,0.0,3.4339872044851463,0.0
741,0,1,1,36.0,0.6931471805599453,0.0,4.380149874661021,0.0
742,1,1,0,21.0,1.0986122886681098,1.0986122886681098,5.5735788721243535,0.6931471805599453
743,0,3,1,24.0,0.6931471805599453,0.0,2.8390784635086144,0.0
744,1,3,1,31.0,0.0,0.0,2.188856327665703,0.0
745,0,1,1,70.0,0.6931471805599453,0.6931471805599453,4.276666119016055,0.0
746,0,3,1,16.0,0.6931471805599453,0.6931471805599453,3.056356895370426,0.0
747,1,2,0,30.0,0.0,0.0,2.6390573296152584,0.0
748,0,1,1,19.0,0.6931471805599453,0.0,3.9908341858524357,0.0
749,0,3,1,31.0,0.0,0.0,2.169053700369523,1.0986122886681098
750,1,2,0,4.0,0.6931471805599453,0.6931471805599453,3.1780538303479458,0.0
751,1,3,1,6.0,0.0,0.6931471805599453,2.600836116795061,0.0
752,0,3,1,33.0,0.0,0.0,2.3513752571634776,0.0
753,0,3,1,23.0,0.0,0.0,2.1855792552411137,0.0
754,1,2,0,48.0,0.6931471805599453,1.0986122886681098,4.189654742026425,0.0
755,1,2,1,0.67,0.6931471805599453,0.6931471805599453,2.740840023925201,0.0
756,0,3,1,28.0,0.0,0.0,2.174274334826008,0.0
757,0,2,1,18.0,0.0,0.0,2.5257286443082556,0.0
758,0,3,1,34.0,0.0,0.0,2.2027647577118348,0.0
759,1,1,0,33.0,0.0,0.0,4.471638793363569,0.0
760,0,3,1,29.64209269662921,0.0,0.0,2.740840023925201,0.0
761,0,3,1,41.0,0.0,0.0,2.094945728215801,0.0
762,1,3,1,20.0,0.0,0.0,2.1076888046179385,0.6931471805599453
763,1,1,0,36.0,0.6931471805599453,1.0986122886681098,4.795790545596741,0.0
764,0,3,1,16.0,0.0,0.0,2.1719067693519296,0.0
765,1,1,0,51.0,0.6931471805599453,0.0,4.368919865004903,0.0
766,0,1,1,29.64209269662921,0.0,0.0,3.703768066607687,0.6931471805599453
767,0,3,0,30.5,0.0,0.0,2.169053700369523,1.0986122886681098
768,0,3,1,29.64209269662921,0.6931471805599453,0.0,3.224857896545748,1.0986122886681098
769,0,3,1,32.0,0.0,0.0,2.236712348843338,0.0
770,0,3,1,24.0,0.0,0.0,2.3513752571634776,0.0
771,0,3,1,48.0,0.0,0.0,2.180891922715322,0.0
772,0,2,0,57.0,0.0,0.0,2.4423470353692043,0.0
773,0,3,1,29.64209269662921,0.0,0.0,2.1071782966514356,0.6931471805599453
774,1,2,0,54.0,0.6931471805599453,1.3862943611198906,3.1780538303479458,0.0
775,0,3,1,18.0,0.0,0.0,2.169053700369523,0.0
776,0,3,1,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
777,1,3,0,5.0,0.0,0.0,2.600836116795061,0.0
778,0,3,1,29.64209269662921,0.0,0.0,2.1676241075599285,1.0986122886681098
779,1,1,0,43.0,0.0,0.6931471805599453,5.35817698994543,0.0
780,1,3,0,13.0,0.0,0.0,2.1076888046179385,0.6931471805599453
781,1,1,0,17.0,0.6931471805599453,0.0,4.060443010546419,0.0
782,0,1,1,29.0,0.0,0.0,3.4339872044851463,0.0
783,0,3,1,29.64209269662921,0.6931471805599453,1.0986122886681098,3.196630215920881,0.0
784,0,3,1,25.0,0.0,0.0,2.0856720914304723,0.0
785,0,3,1,25.0,0.0,0.0,2.1102132003465894,0.0
786,1,3,0,18.0,0.0,0.0,2.139571923732859,0.0
787,0,3,1,8.0,1.6094379124341003,0.6931471805599453,3.405355391810819,1.0986122886681098
788,1,3,1,1.0,0.6931471805599453,1.0986122886681098,3.0715352369694915,0.0
789,0,1,1,46.0,0.0,0.0,4.384523514872469,0.6931471805599453
790,0,3,1,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
791,0,2,1,16.0,0.0,0.0,3.295836866004329,0.0
792,0,3,0,29.64209269662921,2.1972245773362196,1.0986122886681098,4.256321678298823,0.0
793,0,1,1,29.64209269662921,0.0,0.0,3.4561841799918147,0.6931471805599453
794,0,3,1,25.0,0.0,0.0,2.1855792552411137,0.0
795,0,2,1,39.0,0.0,0.0,2.6390573296152584,0.0
796,1,1,0,49.0,0.0,0.0,3.2932111997353943,0.0
797,1,3,0,31.0,0.0,0.0,2.270402752283094,0.0
798,0,3,1,30.0,0.0,0.0,2.1076888046179385,0.6931471805599453
799,0,3,0,30.0,0.6931471805599453,0.6931471805599453,3.224857896545748,0.0
800,0,2,1,34.0,0.0,0.0,2.6390573296152584,0.0
801,1,2,0,31.0,0.6931471805599453,0.6931471805599453,3.305053521109253,0.0
802,1,1,1,11.0,0.6931471805599453,1.0986122886681098,4.795790545596741,0.0
803,1,3,1,0.42,0.0,0.6931471805599453,2.2530481500547457,0.6931471805599453
804,1,3,1,27.0,0.0,0.0,2.076311648670908,0.0
805,0,3,1,31.0,0.0,0.0,2.1719067693519296,0.0
806,0,1,1,39.0,0.0,0.0,0.0,0.0
807,0,3,0,18.0,0.0,0.0,2.1719067693519296,0.0
808,0,2,1,39.0,0.0,0.0,2.6390573296152584,0.0
809,1,1,0,33.0,0.6931471805599453,0.0,3.9908341858524357,0.0
810,0,3,1,26.0,0.0,0.0,2.184645795129359,0.0
811,0,3,1,39.0,0.0,0.0,3.224857896545748,0.0
812,0,2,1,35.0,0.0,0.0,2.4423470353692043,0.0
813,0,3,0,6.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,0.0
814,0,3,1,30.5,0.0,0.0,2.2027647577118348,0.0
815,0,1,1,29.64209269662921,0.0,0.0,0.0,0.0
816,0,3,0,23.0,0.0,0.0,2.188856327665703,0.0
817,0,2,1,31.0,0.6931471805599453,0.6931471805599453,3.637696679934592,0.6931471805599453
818,0,3,1,43.0,0.0,0.0,2.0082140323914683,0.0
819,0,3,1,10.0,1.3862943611198906,1.0986122886681098,3.3638415951183864,0.0
820,1,1,0,52.0,0.6931471805599453,0.6931471805599453,4.548599834499697,0.0
821,1,3,1,27.0,0.0,0.0,2.2682524139135403,0.0
822,0,1,1,38.0,0.0,0.0,0.0,0.0
823,1,3,0,27.0,0.0,0.6931471805599453,2.600836116795061,0.0
824,0,3,1,2.0,1.6094379124341003,0.6931471805599453,3.705920919968788,0.0
825,0,3,1,29.64209269662921,0.0,0.0,2.0731719286662407,1.0986122886681098
826,0,3,1,29.64209269662921,0.0,0.0,4.05171190165724,0.0
827,1,2,1,1.0,0.0,1.0986122886681098,3.637696679934592,0.6931471805599453
828,1,3,1,29.64209269662921,0.0,0.0,2.169053700369523,1.0986122886681098
830,1,3,0,15.0,0.6931471805599453,0.0,2.737880811060884,0.6931471805599453
831,1,2,1,0.83,0.6931471805599453,0.6931471805599453,2.9831534913471307,0.0
832,0,3,1,29.64209269662921,0.0,0.0,2.1076888046179385,0.6931471805599453
833,0,3,1,23.0,0.0,0.0,2.180891922715322,0.0
834,0,3,1,18.0,0.0,0.0,2.2300144001592104,0.0
835,1,1,0,39.0,0.6931471805599453,0.6931471805599453,4.432699549165613,0.6931471805599453
836,0,3,1,21.0,0.0,0.0,2.2682524139135403,0.0
837,0,3,1,29.64209269662921,0.0,0.0,2.2027647577118348,0.0
838,1,3,1,32.0,0.0,0.0,4.05171190165724,0.0
839,1,1,1,29.64209269662921,0.0,0.0,3.4242626545931514,0.6931471805599453
840,0,3,1,20.0,0.0,0.0,2.188856327665703,0.0
841,0,2,1,16.0,0.0,0.0,2.4423470353692043,0.0
842,1,1,0,30.0,0.0,0.0,3.4657359027997265,0.6931471805599453
843,0,3,1,34.5,0.0,0.0,2.006534770871748,0.6931471805599453
844,0,3,1,17.0,0.0,0.0,2.2682524139135403,0.0
845,0,3,1,42.0,0.0,0.0,2.145931282948669,0.0
846,0,3,1,29.64209269662921,2.1972245773362196,1.0986122886681098,4.256321678298823,0.0
847,0,3,1,35.0,0.0,0.0,2.1855792552411137,0.6931471805599453
848,0,2,1,28.0,0.0,0.6931471805599453,3.5263605246161616,0.0
849,1,1,0,29.64209269662921,0.6931471805599453,0.0,4.500966778400217,0.6931471805599453
850,0,3,1,4.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,0.0
851,0,3,1,74.0,0.0,0.0,2.1719067693519296,0.0
852,0,3,0,9.0,0.6931471805599453,0.6931471805599453,2.7878344138303452,0.6931471805599453
853,1,1,0,16.0,0.0,0.6931471805599453,3.6988297849671046,0.0
854,0,2,0,44.0,0.6931471805599453,0.0,3.295836866004329,0.0
855,1,3,0,18.0,0.0,0.6931471805599453,2.336986519711378,0.0
856,1,1,0,45.0,0.6931471805599453,0.6931471805599453,5.11118445372147,0.0
857,1,1,1,51.0,0.0,0.0,3.3160025355989236,0.0
858,1,3,0,24.0,0.0,1.3862943611198906,3.0085645861193133,0.6931471805599453
859,0,3,1,29.64209269662921,0.0,0.0,2.1076888046179385,0.6931471805599453
860,0,3,1,41.0,1.0986122886681098,0.0,2.7152442616824506,0.0
861,0,2,1,21.0,0.6931471805599453,0.0,2.5257286443082556,0.0
862,1,1,0,48.0,0.0,0.0,3.2932111997353943,0.0
863,0,3,0,29.64209269662921,2.1972245773362196,1.0986122886681098,4.256321678298823,0.0
864,0,2,1,24.0,0.0,0.0,2.6390573296152584,0.0
865,1,2,0,42.0,0.0,0.0,2.6390573296152584,0.0
866,1,2,0,27.0,0.6931471805599453,0.0,2.698558631668595,0.6931471805599453
867,0,1,1,31.0,0.0,0.0,3.941500250945973,0.0
868,0,3,1,29.64209269662921,0.0,0.0,2.3513752571634776,0.0
869,1,3,1,4.0,0.6931471805599453,0.6931471805599453,2.495953738718064,0.0
870,0,3,1,26.0,0.0,0.0,2.1855792552411137,0.0
871,1,1,0,47.0,0.6931471805599453,0.6931471805599453,3.9806942251907276,0.0
872,0,1,1,33.0,0.0,0.0,1.791759469228055,0.0
873,0,3,1,47.0,0.0,0.0,2.302585092994046,0.0
874,1,2,0,28.0,0.6931471805599453,0.0,3.2188758248682006,0.6931471805599453
875,1,3,0,15.0,0.0,0.0,2.1071782966514356,0.6931471805599453
876,0,3,1,20.0,0.0,0.0,2.3837779082709782,0.0
877,0,3,1,19.0,0.0,0.0,2.1855792552411137,0.0
878,0,3,1,29.64209269662921,0.0,0.0,2.1855792552411137,0.0
879,1,1,0,56.0,0.0,0.6931471805599453,4.432699549165613,0.6931471805599453
880,1,2,0,25.0,0.0,0.6931471805599453,3.295836866004329,0.0
881,0,3,1,33.0,0.0,0.0,2.1855792552411137,0.0
882,0,3,0,22.0,0.0,0.0,2.4437981558973862,0.0
883,0,2,1,28.0,0.0,0.0,2.4423470353692043,0.0
884,0,3,1,25.0,0.0,0.0,2.0856720914304723,0.0
885,0,3,0,39.0,0.0,1.791759469228055,3.405355391810819,1.0986122886681098
886,0,2,1,27.0,0.0,0.0,2.6390573296152584,0.0
887,1,1,0,19.0,0.0,0.0,3.4339872044851463,0.0
888,0,3,0,29.64209269662921,0.6931471805599453,1.0986122886681098,3.196630215920881,0.0
889,1,1,1,26.0,0.0,0.0,3.4339872044851463,0.6931471805599453
890,0,3,1,32.0,0.0,0.0,2.169053700369523,1.0986122886681098
